run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,sum_delta_attn,sum_delta_mlp,final_rep_erank,layer0_delta_attn,layer1_delta_attn,layer2_delta_attn,layer0_delta_mlp,layer1_delta_mlp,layer2_delta_mlp,strongest_negative_mlp_layer,strongest_negative_mlp_delta
normal_seed0,normal,0,10200,periodic_full,1.0,0.9921671018276762,6.400864146518437,8.309230162233934,15.710094308752405,2.8912355911549286,-0.20879281425524399,3.7184213696187527,-0.35290445437456963,0.8026614210739158,7.859473195534589,0,-0.35290445437456963
normal_seed0,normal,0,10300,periodic_full,0.924934725848564,0.9060052219321149,6.851645411522105,8.734073410714053,16.585718822236203,3.1023464091204964,-0.07506613354872904,3.8243651359503374,-0.15052063143282224,0.8539828005075063,8.030611241639368,0,-0.15052063143282224
normal_seed0,normal,0,10400,periodic_full,1.0,0.9960835509138382,6.318453171056995,8.711936951119426,16.030390122176463,2.966964108064356,-0.25385673831780187,3.605345801310441,-0.27661990657637325,0.8678638151259426,8.120693042569858,0,-0.27661990657637325
normal_seed0,normal,0,10500,periodic_full,0.9990208877284595,0.9934725848563969,6.2298915837602316,9.223025257971312,16.452916841731575,2.979400469637503,-0.2862953630290308,3.536786477151759,-0.27797912458455976,1.0262306731356499,8.474773709420221,0,-0.27797912458455976
normal_seed0,normal,0,10600,periodic_full,0.9996736292428199,0.9934725848563969,6.251975805696857,10.031831496970911,17.283807302667803,2.911304610640064,-0.29875754944752186,3.639428744504314,-0.19938931866542298,1.0576595434314044,9.17356127220493,0,-0.19938931866542298
normal_seed0,normal,0,10700,periodic_full,1.0,0.9973890339425587,6.019466883134919,10.087546286642462,17.10701316977742,2.874317049305475,-0.3534177853746341,3.4985676192040787,-0.2482481325653474,0.944538449350691,9.391255969857118,0,-0.2482481325653474
normal_seed0,normal,0,10800,periodic_full,0.9317885117493473,0.9086161879895561,6.149608790422397,10.565418022302552,17.715026812724986,2.8825740966398987,-0.3042442880751066,3.5712789818576045,-0.1454389262500464,1.0159092010348596,9.69494774751774,0,-0.1454389262500464
normal_seed0,normal,0,10900,periodic_full,1.0,0.9960835509138382,5.896895047593004,10.207499842258624,17.10439488985167,2.852374820163412,-0.35111692397897043,3.395637151408562,-0.24644156909798864,0.9820606548959909,9.47188075646062,0,-0.24644156909798864
normal_seed0,normal,0,11000,periodic_full,0.9295039164490861,0.8289817232375979,6.792705168640728,12.016673782504608,19.809378951145376,2.6295533174802204,-0.10349870230080072,4.266650553461308,-0.24916040806614737,1.5526891312448723,10.713145059325884,0,-0.24916040806614737
normal_seed0,normal,0,11100,periodic_full,1.0,0.9869451697127938,6.287117468201034,9.437777832505617,16.72489530070669,2.7761706357737874,-0.2968839036826547,3.807830736109901,-0.3635238964079397,1.0505617750341512,8.750739953879405,0,-0.3635238964079397
normal_seed0,normal,0,11200,periodic_full,0.9996736292428199,0.9934725848563969,6.226861398028364,9.27370643544214,16.50056783347054,2.8476402238404477,-0.3748133891778198,3.7540345633657357,-0.44958004917402095,0.8970479165296554,8.826238568086506,0,-0.44958004917402095
normal_seed0,normal,0,11300,periodic_full,1.0,0.9947780678851175,6.21754743851446,9.331409110750124,16.54895654926462,2.8116468227852134,-0.3549263014318256,3.7608269171610718,-0.5010044417310628,0.9209788646497179,8.91143468783147,0,-0.5010044417310628
normal_seed0,normal,0,11400,periodic_full,0.9451697127937336,0.8407310704960835,7.592815483633313,9.72058077002201,18.31339625365536,2.9210808392186296,-0.0541425067482848,4.725877151162968,-0.2979837958024567,1.33568084724969,8.682883718574777,0,-0.2979837958024567
normal_seed0,normal,0,11500,periodic_full,0.9787859007832899,0.9347258485639687,7.535086412930315,8.509816207294099,17.044902620224452,3.065480667790268,-0.1530089862591777,4.622614731399224,-0.2948401795303579,0.8574104442010242,7.947245942623432,0,-0.2948401795303579
normal_seed0,normal,0,11600,periodic_full,1.0,0.9947780678851175,7.0209657001359655,7.799024419154607,15.819990119290608,3.1082611798521107,-0.24486492137733284,4.157569441661188,-0.3555286290524835,0.557899472507581,7.596653575699509,0,-0.3555286290524835
normal_seed0,normal,0,11700,periodic_full,1.0,0.9973890339425587,6.564403865067732,8.05182313509544,15.616227000163205,3.0275646693695117,-0.31500826091140866,3.8518474566096286,-0.3893574737277419,0.5075191228935285,7.933661485929653,0,-0.3893574737277419
normal_seed0,normal,0,11800,periodic_full,0.9990208877284595,0.9882506527415144,6.658408731396772,7.969841380007018,15.628250111403823,3.0289500627967167,-0.22238999635632606,3.851848664956381,-0.2498036333879674,0.8238238319720108,7.395821181422974,0,-0.2498036333879674
normal_seed0,normal,0,11900,periodic_full,1.0,0.9947780678851175,6.107709730421989,8.351489425830307,15.459199156252343,2.9574952211782737,-0.3960344256016093,3.5462489348453254,-0.3445316309791173,0.7656917603429636,7.930329296466461,0,-0.3445316309791173
normal_seed0,normal,0,12000,periodic_full,1.0,0.9947780678851175,6.19600949693573,8.668410338227625,15.864419835163405,3.020707633228481,-0.3974212464829523,3.572723110190201,-0.29249676284598847,0.7241806294522366,8.236726471621377,0,-0.29249676284598847
normal_seed0,normal,0,12100,periodic_full,0.9908616187989556,0.9699738903394256,6.387743657403042,9.475562015936433,16.86330567333951,3.0303686037379833,-0.35457892973500016,3.7119539834000586,-0.17677523018361363,0.6768401232727088,8.975497122847338,0,-0.17677523018361363
normal_seed0,normal,0,12200,periodic_full,0.716710182767624,0.6501305483028721,7.317556257414239,11.322721685022112,19.640277942436388,3.0782652563625463,-0.06709943195292034,4.306390433004613,-0.0043192505317311,1.040138769680139,10.286902165873704,0,-0.0043192505317311
normal_seed0,normal,0,12300,periodic_full,1.0,0.9673629242819843,6.945764280569486,10.265476906459469,18.211241187029,2.910878934915903,-0.1995437724060971,4.23442911805968,-0.22150727569438722,1.061517237749523,9.425466944404333,0,-0.22150727569438722
normal_seed0,normal,0,12400,periodic_full,0.8129895561357703,0.7362924281984334,7.174647625914446,10.742376886486644,18.917024512401124,2.963890510266806,-0.12125290515815168,4.332010020805791,-0.2117198022947009,1.0247771101157852,9.92931957866556,0,-0.2117198022947009
normal_seed0,normal,0,12500,periodic_full,0.9703002610966057,0.9634464751958225,7.191384414731686,10.145740323040826,18.337124737772548,3.0084833484137943,-0.15732098489083635,4.340222051208728,-0.202618258311261,0.8161786434433411,9.532179937908746,0,-0.202618258311261
normal_seed0,normal,0,12600,periodic_full,1.0,0.9960835509138382,6.767075114695717,9.730077072528925,17.497152187224682,3.0515145205537486,-0.19266728429656954,3.908227878438538,-0.1924404757435214,0.6884014690805689,9.234116079191876,0,-0.1924404757435214
normal_seed0,normal,0,12700,periodic_full,1.0,0.9960835509138382,6.392141998910455,9.503898358724095,16.896040357634586,3.044821630594985,-0.2699746595586676,3.617295027874138,-0.2693086134504692,0.6849077887619592,9.088299183412605,0,-0.2693086134504692
normal_seed0,normal,0,12800,periodic_full,1.0,0.9921671018276762,6.3542204773335085,10.030911857204641,17.385132334538184,2.937578306290444,-0.2486247023033643,3.665266873346429,-0.26756657167344855,0.7769677936189079,9.521510635259181,0,-0.26756657167344855
normal_seed0,normal,0,12900,periodic_full,0.9983681462140992,0.9882506527415144,6.4376593841802014,10.211993118828763,17.649652503009005,2.9445568899608627,-0.26814670241524663,3.7612491966345853,-0.21515384798430137,0.8683866838159573,9.558760282997108,0,-0.21515384798430137
normal_seed0,normal,0,13000,periodic_full,0.9738903394255874,0.8942558746736292,7.1447497906921384,11.047460638483276,19.19221042917545,2.805078465189445,-0.05983626081119198,4.399507586313885,-0.18055325640568975,1.1536938218284836,10.074320073060482,0,-0.18055325640568975
normal_seed0,normal,0,13100,periodic_full,1.0,0.9856396866840731,6.948451590382921,10.320994378964722,18.269445969347682,2.852441410374412,-0.06964136032917567,4.165651540337684,-0.267901375293496,1.0801779558620752,9.508717798396143,0,-0.267901375293496
normal_seed0,normal,0,13200,periodic_full,1.0,0.9921671018276762,6.7271860259401635,9.66396994761012,17.39115597355032,2.9724809969294106,-0.17421105558535865,3.9289160845961115,-0.2762639903709627,0.9822024257399278,8.958031512241154,0,-0.2762639903709627
normal_seed0,normal,0,13300,periodic_full,0.970626631853786,0.9530026109660574,7.063683176837333,10.028270321824378,18.09195349866176,3.0682819000244246,-0.19075331358965109,4.18615459040256,-0.19524859373039982,0.8939584561472036,9.329560459407574,0,-0.19524859373039982
normal_seed0,normal,0,13400,periodic_full,0.7069190600522193,0.5352480417754569,7.366034381371815,11.238753407336988,19.604787788708837,3.077826757210535,-0.13336935035753283,4.421576974518812,-0.2133490127572868,1.0870400877635356,10.365062332330739,0,-0.2133490127572868
normal_seed0,normal,0,13500,periodic_full,0.9996736292428199,0.9869451697127938,6.987322787410579,10.107784123723466,18.095106911134078,3.060860285123873,-0.22301306339248317,4.1494755656791895,-0.23973324464492496,0.7073057468406105,9.64021162152778,0,-0.23973324464492496
normal_seed0,normal,0,13600,periodic_full,1.0,0.9921671018276762,6.6438579495811245,9.201397191333339,16.845255140914507,3.074289376412188,-0.3043101534548369,3.8738787266237735,-0.2983838724006991,0.4407869442667738,9.058994119467265,0,-0.2983838724006991
normal_seed0,normal,0,13700,periodic_full,0.9451697127937336,0.8851174934725848,7.492597944662084,10.36789504031896,18.860492984981075,3.10685781645652,0.016069269537846598,4.3696708586677175,-0.2418032555381071,0.8415537023888864,9.76814459346818,0,-0.2418032555381071
normal_seed0,normal,0,13800,periodic_full,1.0,0.9947780678851175,6.397680788964063,9.603737610152972,17.001418399117078,2.9061073597808367,-0.29882500951378255,3.790398438697009,-0.4224411061133986,0.7464156237251758,9.279763092541195,0,-0.4224411061133986
normal_seed0,normal,0,13900,periodic_full,0.8632506527415144,0.8263707571801566,7.106861052724923,11.482265258767221,19.589126311492187,3.0454943280637545,-0.12181186344119066,4.1831785881023595,-0.23636940898213865,1.0327096138661878,10.685925053883173,0,-0.23636940898213865
normal_seed0,normal,0,14000,periodic_full,0.97911227154047,0.9425587467362925,7.137808590979189,10.859201023424902,18.99700961440413,2.934932741280404,-0.07415106210440614,4.2770269118031905,-0.15091722626914983,1.0879278957071588,9.922190353986894,0,-0.15091722626914983
normal_seed0,normal,0,14100,periodic_full,0.9464751958224543,0.8720626631853786,7.283508330602078,10.220305359158237,18.503813689760364,2.982947576938445,-0.13629678349843832,4.436857537162071,-0.21437015733969966,1.178243405104813,9.256432111393124,0,-0.21437015733969966
normal_seed0,normal,0,14200,periodic_full,0.8436684073107049,0.7441253263707572,7.204524143340736,10.393372604389647,18.59789674773042,2.85390668626596,-0.11811682621144692,4.468734283286223,-0.20992920413297522,1.2415933013372662,9.361708507185357,0,-0.20992920413297522
normal_seed0,normal,0,14300,periodic_full,0.9761749347258486,0.9151436031331592,7.1187653669414,10.09391304511715,18.212678412058594,2.6949605622101593,-0.17271336262975145,4.596518167360992,-0.23225894707957861,1.3677256406516682,8.95844635154506,0,-0.23225894707957861
normal_seed0,normal,0,14400,periodic_full,0.9931462140992167,0.9778067885117493,6.772902833864752,9.698154326642442,17.471057160507225,2.8559709601931944,-0.27023313076215993,4.187165004433718,-0.17723081020962494,1.1515942544600297,8.723790882392036,0,-0.17723081020962494
normal_seed0,normal,0,14500,periodic_full,0.9905352480417755,0.9817232375979112,6.7075758391418585,9.581465647508157,17.289041486650053,2.9812552590543104,-0.2820767658980987,4.008397345985647,-0.16027534671304045,1.043703338018798,8.6980376562024,0,-0.16027534671304045
normal_seed0,normal,0,14600,periodic_full,0.9102480417754569,0.8328981723237598,6.78273129396667,10.80991180626622,18.59264310023292,2.9048377541956194,-0.26150645331455635,4.139399993085607,-0.16092438009148324,1.1432961294986055,9.827540056859098,0,-0.16092438009148324
normal_seed0,normal,0,14700,periodic_full,0.9977154046997389,0.9830287206266318,5.9174799945235925,9.873271010380922,16.79075100490456,2.84777920471108,-0.42269392724770105,3.4923947170602134,-0.3233053166356079,0.8804004061803994,9.31617592083613,0,-0.3233053166356079
normal_seed0,normal,0,14800,periodic_full,1.0,0.9921671018276762,6.440663761630901,10.464611161808506,17.905274923439443,2.9930556717668435,-0.3239712415665075,3.771579331430565,-0.1528388038740749,1.0852362248249467,9.532213740857634,0,-0.1528388038740749
normal_seed0,normal,0,14900,periodic_full,1.0,0.9934725848563969,6.385459057980399,11.04442224895704,18.42988130693748,3.0134192143944993,-0.3141387661069288,3.6861786096928286,-0.1727106490768482,1.106326134263559,10.110806763770329,0,-0.1727106490768482
normal_seed0,normal,0,15000,periodic_full,0.881201044386423,0.7859007832898173,7.488197877489682,11.118754160105354,19.606952037595082,3.036046801491443,-0.06142847063847201,4.513579546636711,-0.10758111333041276,1.363370742135075,9.862964531300692,0,-0.10758111333041276
normal_seed0,normal,0,15100,periodic_full,0.8779373368146214,0.8211488250652742,7.067887931414414,10.474873057077854,18.54276098849231,3.033928442273967,-0.2427574300554749,4.276716919195922,-0.18115865644072437,0.9594109550821375,9.696620758436442,0,-0.18115865644072437
normal_seed0,normal,0,15200,periodic_full,0.9849869451697127,0.9477806788511749,7.143054861354621,10.397920153906583,18.540975015261242,2.9958922664001655,-0.046807282174244236,4.1939698771286995,-0.3115222217326319,0.9374331374325142,9.7720092382067,0,-0.3115222217326319
normal_seed0,normal,0,15300,periodic_full,0.9986945169712794,0.97911227154047,7.180885938566863,9.400606800297185,17.581492738864085,3.167757734504332,-0.06797961820636411,4.081107822268896,-0.21781353064151165,0.681221610329303,8.937198720609393,0,-0.21781353064151165
normal_seed0,normal,0,15400,periodic_full,1.0,0.9934725848563969,6.653451222647633,9.76841916039866,17.421870383046336,2.926758602354165,-0.22809411962005832,3.9547867399135264,-0.4098812313851514,0.8360395544992163,9.342260837284595,0,-0.4098812313851514
normal_seed0,normal,0,15500,periodic_full,0.8622715404699739,0.825065274151436,7.339496095628517,10.760223472520279,19.099719568148835,3.065330915842205,-0.03321163376540559,4.307376813551718,-0.28450551570472005,0.9636865760135227,10.081042412211476,0,-0.28450551570472005
normal_seed0,normal,0,15600,periodic_full,0.7640339425587467,0.3785900783289817,6.885304917697066,9.608802232823983,17.49410715052109,2.9952449626120714,-0.38936526388066595,4.2794252189656605,-0.25087186175354725,0.9952899017571823,8.864384192820348,0,-0.25087186175354725
normal_seed0,normal,0,15700,periodic_full,0.9996736292428199,0.9843342036553525,6.736990005377301,8.636020359668201,16.373010365045545,2.9872568567005193,-0.46822874956111793,4.217961898237899,-0.36392959963324056,0.9030159668092401,8.096933992492202,0,-0.36392959963324056
normal_seed0,normal,0,15800,periodic_full,1.0,0.9921671018276762,6.588034713551943,7.663897124616149,15.251931838168124,3.1140834472559478,-0.44435433271244484,3.91830559900844,-0.4214777872427966,0.5988476987450766,7.4865272131138685,0,-0.4214777872427966
normal_seed0,normal,0,15900,periodic_full,1.0,0.9973890339425587,6.781196936697743,8.05484647237414,15.836043409071925,3.21358605743678,-0.35614730997107413,3.9237581892320366,-0.3818275935018147,0.4858876457319603,7.950786420143993,0,-0.3818275935018147
normal_seed0,normal,0,16000,periodic_full,1.0,0.9973890339425587,6.266976987952216,8.444323443329822,15.711300431282067,3.021021111376264,-0.35130427973649603,3.5972601563124478,-0.46289659641707814,0.4944832996081798,8.412736740138719,0,-0.46289659641707814
normal_seed0,normal,0,16100,periodic_full,1.0,0.9973890339425587,6.405372931764694,9.487626310487066,16.892999242251793,3.0625806292582824,-0.3132939148242335,3.656086217330645,-0.28156818004740236,0.7185270877537295,9.05066740278074,0,-0.28156818004740236
normal_seed0,normal,0,16200,periodic_full,0.8443211488250653,0.8524804177545692,7.099024775898753,11.177091571736282,19.27611634763507,3.097522444509897,-0.18116258796907925,4.1826649193579355,-0.18930701005750183,0.7166212905436096,10.649777291250174,0,-0.18930701005750183
normal_seed0,normal,0,16300,periodic_full,0.6762402088772846,0.6096605744125326,7.857554276557542,10.592209979764231,19.44976425632181,3.218180071518624,-0.07319661788453047,4.712570822923448,-0.06215247902411125,0.7564458774942278,9.897916581294114,0,-0.06215247902411125
normal_seed0,normal,0,16400,periodic_full,1.0,0.9986945169712794,7.041163010603929,9.570061804185453,17.611224814789427,3.2009851867137122,-0.14484893208112837,3.9850267559713455,-0.20365075631276053,0.28951571609072957,9.484196844407485,0,-0.20365075631276053
